Id,Prediction
76568,4658651.971935287
76569,4157543.630124161
76570,5038718.8141964385
76571,3060057.4011739083
76572,5419477.772049521
76573,2460188.909201367
76574,6915688.677681727
76575,4742041.7984336065
76576,4745477.89202148
76577,3491547.776211818
76578,4278379.918898242
76579,3737479.627214505
76580,2274283.500680821
76581,4370855.81662923
76582,2630979.9597578985
76583,3647943.350658357
76584,3234686.8289183597
76585,4937073.374577511
76586,3355691.0068848776
76587,4643965.089161557
76588,4256116.830248057
76589,3359985.5013360195
76590,4485710.914640312
76591,3176369.9254768486
76592,2985646.17080754
76593,4790930.2410351755
76594,5874210.200298531
76595,6370472.49157313
76596,2147285.562453807
76597,4106176.1683637644
76598,5337505.134992596
76599,3266727.822739253
76600,5855698.593473926
76601,3113990.946311663
76602,3989594.9483755976
76603,4956310.072848562
76604,3119212.811407067
76605,2951413.3404664285
76606,4486913.169350433
76607,4719395.792676641
76608,2749698.797143608
76609,2785483.6228978857
76610,3687258.7870274223
76611,4478630.33760765
76612,3607070.0856131427
76613,4076527.77079115
76614,2476524.8816798134
76615,3991744.8712556083
76616,4903428.377402877
76617,6497497.375555569
76618,3042537.8719411492
76619,4332949.407291864
76620,4893984.3692409545
76621,3389254.580828453
76622,3682535.2056321437
76623,5226876.03382414
76624,5114515.302037516
76625,3849603.602907298
76626,4256470.275644559
76627,6604440.635141615
76628,5243751.71296002
76629,3899932.111400518
76630,2354333.979562465
76631,5745202.876171947
76632,2644697.6330723576
76633,5803548.962795888
76634,4465245.364623884
76635,4248911.115396015
76636,4445256.47058011
76637,3502207.848812257
76638,7126034.87154512
76639,3120781.9616130744
76640,2736405.719656884
76641,4845258.37821629
76642,6295985.743373861
76643,5600878.187806626
76644,5387402.092465487
76645,5378225.73202713
76646,2422216.891042301
76647,3660795.026240686
76648,4034983.2081545917
76649,5757410.286472815
76650,6356079.249645573
76651,3732802.6066804957
76652,4808657.903905698
76653,7472990.409926756
76654,3370684.3167171404
76655,4094355.5048227557
76656,3729795.4056567834
76657,3400604.0212435075
76658,5340761.878748031
76659,6363628.037287351
76660,4920166.972356792
76661,6705335.102870817
76662,4092661.489820273
76663,3895063.1341387345
76664,3986424.2276569325
76665,4227778.502212179
76666,3612023.755424092
76667,4151120.969444909
76668,3781086.1283999337
76669,3845272.3990958314
76670,2824786.8141029454
76671,3106853.930872226
76672,3908808.1663706847
76673,4682798.536388562
76674,5345548.425461146
76675,2912323.0761523023
76676,6764288.226174787
76677,3800276.5913246605
76678,4311320.730692564
76679,3384376.455554652
76680,4011254.801689432
76681,4128998.8475499214
76682,4728837.56327448
76683,5113493.107439292
76684,4469940.515919928
76685,2836017.760160616
76686,4807018.70938407
76687,5520643.601523625
76688,3351191.0666263327
76689,2743470.9481862467
76690,6742277.33098057
76691,3104156.788711669
76692,5303513.931549972
76693,4615387.6524230745
76694,2268473.5212233267
76695,5220713.383864328
76696,3780200.0545288315
76697,2464398.423731555
76698,5435167.4201778015
76699,5371597.647054957
76700,5901371.422467008
76701,3702189.2439349075
76702,5472801.430007047
76703,4167392.5337383216
76704,8215090.263410838
76705,4585721.474873927
76706,7843070.260959438
76707,4358449.456966092
76708,4091413.962777742
76709,4039692.3512662984
76710,8007130.3069696305
76711,5908335.369264397
76712,4089118.980627974
76713,3352065.0658454434
76714,4995103.803585155
76715,4158072.4313914627
76716,3057809.034842301
76717,5846305.77305663
76718,4759763.06616523
76719,2728203.4110541292
76720,3721932.4767913083
76721,3045521.8796951594
76722,6317514.389919825
76723,4199445.2719389405
76724,3383719.7580308616
76725,3576493.810877091
76726,2108992.494608187
76727,4655999.596688018
76728,4974529.020151465
76729,3042238.1533541637
76730,3618781.0206074123
76731,2974306.4011986502
76732,2824986.8002443016
76733,4687167.287485147
76734,3218360.2894200184
76735,5100545.734807405
76736,2873088.9491022406
76737,2911893.8003744846
76738,7831425.557090109
76739,3627783.012333631
76740,6150381.358080556
76741,6436781.74899927
76742,5283983.8145457925
76743,4703309.214856575
76744,4183026.16723457
76745,2826703.3626454896
76746,2952416.8885446223
76747,3916045.9707402764
76748,5304040.6218583295
76749,3242884.6200007973
76750,4315441.314890593
76751,3728294.997979341
76752,3679309.994996219
76753,3461779.1940714093
76754,5074461.420565112
76755,7061281.204749961
76756,3224082.3285604343
76757,3730889.1171440748
76758,4257033.4903645525
76759,2929273.21784086
76760,2802449.8028249415
76761,3042680.9081606306
76762,4752975.5981489755
76763,6714389.878719519
76764,3285499.6430005124
76765,4507351.831900298
76766,2840061.3326787073
76767,6896119.968801886
76768,3829313.0185269075
76769,2688985.688631675
76770,3089998.3705927012
76771,3984340.2328419574
76772,3849057.300304497
76773,4223614.812232511
76774,2666011.2614255263
76775,3514981.6127099474
76776,4697911.949250938
76777,7463099.198245257
76778,7179017.879623452
76779,4020608.126487361
76780,3494616.8766426053
76781,4031056.376250895
76782,3445728.399797751
76783,4563975.778674246
76784,4263760.543532894
76785,6735956.292231301
76786,5170705.1943582045
76787,4604715.633696961
76788,4179043.413209436
76789,5583160.822453628
76790,5763951.161690895
76791,3332905.7407194385
76792,3092347.5477079754
76793,4987222.073583204
76794,5392807.210610781
76795,5871103.230640003
76796,6482498.781711605
76797,2502876.136313073
76798,4055587.837597818
76799,3226259.5108213597
76800,3570163.5204870594
76801,5094222.028035592
76802,6884373.69425789
76803,2723481.233456531
76804,5199356.920686732
76805,4109971.2024752107
76806,3264013.500209938
76807,4593296.58507933
76808,3077941.1030283454
76809,9357976.535551507
76810,5329386.568808483
76811,3817517.3337314595
76812,4908001.8056638185
76813,3262786.27785264
76814,5679052.818483004
76815,4510108.32233839
76816,5465728.169930846
76817,6437539.9457162125
76818,3872015.3908892293
76819,4168487.182412993
76820,3939062.955959737
76821,3679535.1268633395
76822,3315945.7947154334
76823,4214929.394560891
76824,2986398.125067583
76825,3277996.4742890205
76826,3691892.9378705756
76827,3978814.148121456
76828,3425157.0815350595
76829,2774537.837004541
76830,3839666.9812352206
76831,3842975.377460439
76832,6352600.851325653
76833,6706415.379859606
76834,5466280.533600479
76835,3492234.507614561
76836,5088860.312432515
76837,5566922.03854474
76838,4136477.734332949
76839,5338439.669921947
76840,2214123.787288596
76841,3773703.068750172
76842,4819866.74879946
76843,5483566.861148294
76844,2699705.7731343983
76845,4980473.667798166
76846,2921252.859293365
76847,2617069.7130123847
76848,3151349.332086988
76849,4364881.522488207
76850,3448362.344661768
76851,2765709.7496640123
76852,3256270.6970467395
76853,2683060.549369211
76854,4849886.398246621
76855,7330671.08298504
76856,3317087.7414531168
76857,4593655.639837856
76858,4259839.278153124
76859,8906756.205246575
76860,4333231.382344001
76861,5873710.067548058
76862,4642209.206330225
76863,5281536.344934139
76864,4236045.732134309
76865,4071937.333566314
76866,5682290.834320982
76867,2885797.1794364136
76868,6139157.0898206085
76869,6211999.991120886
76870,4121784.125182907
76871,3248011.584519764
76872,3165561.2496728585
76873,7447797.392483035
76874,7220206.930084122
76875,4428817.025624302
76876,3370744.808847896
76877,6142534.9299417855
76878,5437578.490360255
76879,2710891.268436028
76880,3034934.8421617895
76881,2804272.9637871245
76882,3536842.198486103
76883,4035581.9717371548
76884,4018280.5678027957
76885,3050766.7129856357
76886,5766065.547196792
76887,5095005.011204592
76888,4755839.257035353
76889,2739225.71530339
76890,6413798.743735953
76891,4371180.0439891685
76892,3359205.9359605573
76893,5893545.089762959
76894,2236921.8278046013
76895,3137336.4675476253
76896,6817764.284853141
76897,6001354.311879338
76898,3257333.2429913953
76899,2968179.004733559
76900,4753241.736055923
76901,3648616.16377175
76902,3022556.4870444755
76903,4316483.335252434
76904,3841750.8222222878
76905,5782458.068141302
76906,3149906.6689383346
76907,6098238.266032694
76908,4157408.0878355657
76909,4183953.8550599623
76910,2594586.0121153085
76911,3391361.5441238373
76912,3518880.9584188065
76913,6050117.097715244
76914,5311705.053420836
76915,2649820.005756759
76916,4634796.735094469
76917,5885407.413026651
76918,3997228.68324954
76919,3300348.8865267527
76920,3490857.5859626983
76921,3156717.9398998874
76922,5292236.877311596
76923,3651709.816911391
76924,3882129.729179262
76925,6435689.398731926
76926,4810719.024335622
76927,6322783.045271624
76928,4028189.557616941
76929,4082700.6763159423
76930,3568582.847291836
76931,3649071.311609115
76932,3294559.932011197
76933,3750298.9233994223
76934,2784327.7471065065
76935,5743156.218594581
76936,6275147.3410306275
76937,3920190.359260026
76938,1938607.1350726243
76939,3435208.974275474
76940,2916799.163364758
76941,2856449.872285372
76942,2806534.8383898935
76943,4251921.439148261
76944,5310410.439442779
76945,2906512.760454122
76946,3971943.954730853
76947,3727128.63308691
76948,3853527.222827862
76949,2839488.9228866585
76950,3837563.32817022
76951,3221735.3147474546
76952,3310302.0183288734
76953,3807520.7195869824
76954,3686054.580856825
76955,5694679.719797017
76956,3029638.5431791083
76957,4900532.137944915
76958,4793028.423778432
76959,3337304.4665836752
76960,3307763.09732987
76961,3294526.503567841
76962,4164435.480820841
76963,5101975.121601517
76964,3449973.0470149117
76965,4816622.667169259
76966,3168397.57221547
76967,5690255.300295075
76968,3950270.5892870673
76969,4736770.473679518
76970,3372168.314201857
76971,3178508.0416204743
76972,4766326.299942665
76973,2492577.972063156
76974,4473432.332048183
76975,2825621.69725653
76976,4849860.038630745
76977,8088115.282612596
76978,4630010.791564981
76979,3649539.73604072
76980,4229140.773127683
76981,2805038.6009338386
76982,4445191.602203062
76983,3643033.1013939977
76984,4611925.004194758
76985,4088325.4896401395
76986,4678851.336448171
76987,2802417.4461064567
76988,3875821.7602304993
76989,3134543.361568135
76990,3605618.3801471554
76991,3705010.425824901
76992,3655964.6205526646
76993,6235511.264061494
76994,6516417.700997102
76995,7266566.950129398
76996,3589393.880289127
76997,3047905.138112565
76998,3207087.642684117
76999,4552115.857959609
77000,2196557.4508611932
77001,2877454.6759782946
77002,3779238.500029968
77003,5537846.148645671
77004,3658262.1554183583
77005,3470477.7304476677
77006,4339609.824467205
77007,2910440.032389347
77008,4214937.664446829
77009,3255720.860792745
77010,3830271.7585857566
77011,3400239.2500166656
77012,3739033.5866678273
77013,3049596.7898137076
77014,4973412.379263549
77015,2406405.77075793
77016,8739259.435128106
77017,4363077.622897042
77018,3479946.302753535
77019,4803105.9018584145
77020,4311125.29136967
77021,6411099.281241138
77022,3423725.3471061024
77023,5457637.26262626
77024,4952393.3573032
77025,3674958.6423603096
77026,3775273.6856082105
77027,2493393.494605576
77028,4498515.6646709815
77029,4050722.6953348694
77030,4589316.0451896265
77031,5438876.984160412
77032,3968661.1925318027
77033,5602577.522490003
77034,3312858.211145061
77035,5718062.640962557
77036,4400487.915114961
77037,3614843.050124208
77038,3281124.6671799435
77039,4665996.51200958
77040,5029338.94722901
77041,5624017.315070132
77042,5559663.910087019
77043,4737996.262273001
77044,2864731.2295387434
77045,2697751.6889820853
77046,4423073.022497058
77047,7642250.793637603
77048,4608937.855986717
77049,2664569.9395839036
77050,3631142.2623892366
77051,5693470.739691265
77052,4391907.154890393
77053,3961250.5952670327
77054,4409515.86398296
77055,3366763.4611525047
77056,2814761.4647961673
77057,3439684.2204764322
77058,4019559.5526315295
77059,4307106.414374731
77060,4871736.761469055
77061,4793066.820264796
77062,5609615.855502411
77063,4494028.2739582695
77064,2384765.691489071
77065,3626750.9492955236
77066,3237642.8645889554
77067,4101856.8862092965
77068,2533511.331679846
77069,4554674.459577238
77070,4245374.575025426
77071,3299852.995784255
77072,5004514.772750207
77073,4267677.478699249
77074,4034593.205608663
77075,4196427.179210398
77076,5052064.50706435
77077,3003377.48693109
77078,3645702.1016971725
77079,3791753.8333349116
77080,4995241.952446783
77081,7044609.769940885
77082,4354557.155265438
77083,3709838.356611921
77084,4353707.820367218
77085,5330631.320951279
77086,4230767.242506458
77087,3040523.430048205
77088,4822579.693839709
77089,5655145.148019146
77090,3551992.1169134597
77091,5703393.180520227
77092,1985776.58820342
77093,5357500.724704531
77094,4086884.6389344097
77095,3635968.6881128666
77096,4812870.4413027605
77097,2301899.793474632
77098,5558414.62384131
77099,4444971.892642483
77100,3753512.677130546
77101,3976175.5517010475
77102,5889304.734815634
77103,2133013.6356757362
77104,3340370.5733788703
77105,5425647.312291322
77106,5907353.323415223
77107,2455078.358249225
77108,3390774.1545425174
77109,4309955.570216857
77110,3605630.827647051
77111,3269068.6145907636
77112,5547468.1997174295
77113,2194157.8033363353
77114,4766979.594702644
77115,3816873.3894167407
77116,2836999.8062397116
77117,5819854.617091063
77118,4799490.6179265315
77119,4171568.087109452
77120,2764077.6227027616
77121,3321147.590306008
77122,5367795.124610884
77123,3891402.225088198
77124,3308408.5089403163
77125,4245800.065473988
77126,4419192.112224077
77127,3472832.650416258
77128,3358948.7922214894
77129,3037983.1814785944
77130,4448885.141502546
77131,4244275.979991951
77132,2938475.33020295
77133,3247260.9500359334
77134,5194989.726872941
77135,3378828.2603215035
77136,3316963.188964664
77137,4845055.737649511
77138,5211117.614889484
77139,5783104.539361643
77140,6984290.309243588
77141,4460276.617001623
77142,3822451.2875665375
77143,7145862.273910425
77144,4372374.8838535305
77145,3344824.6869357307
77146,7434241.693977564
77147,2512139.8447899637
77148,3874411.9107500175
77149,3464220.4132611994
77150,3916324.38209642
77151,4692514.9343402805
77152,3442303.5556849767
77153,3476639.4810891156
77154,2460376.036556791
77155,5288141.939484868
77156,3275472.530237504
77157,3446062.6519183256
77158,5658933.646748266
77159,4096567.8521776185
77160,5929909.105088538
77161,5561778.360319141
77162,4582372.13018232
77163,2613135.5892809946
77164,5013995.081173799
77165,2581392.3981207553
77166,4431293.5535656605
77167,4220681.8556132885
77168,7992115.3159832405
77169,3644520.152401142
77170,3465746.3068453143
77171,3913881.5257522836
77172,5003594.746365215
77173,3902179.915362995
77174,4135322.690180477
77175,5113803.119353474
77176,2582322.684354909
77177,4418006.650589656
77178,4111082.6753319777
77179,7284737.20911761
77180,2996908.5911992434
77181,3157705.8887790805
77182,5225447.863984445
77183,5608788.437393559
77184,2235204.797015212
77185,8302412.332874533
77186,5745499.959778685
77187,1882644.270850659
77188,4686091.396353703
77189,3834570.320647948
77190,5344227.501366399
77191,3693524.567755577
77192,3325200.308158169
77193,4468865.561301363
77194,2967027.569853447
77195,3376829.027308474
77196,4887662.317254535
77197,5947901.578619859
77198,3617101.999190485
77199,4517368.162985381
77200,2881905.0186351943
77201,6408169.948802677
77202,4449946.137367373
77203,2832306.315530377
77204,5666042.688311788
77205,4423747.228855538
77206,3427754.3933044625
77207,3961509.983671213
77208,3786683.5508003556
77209,6394257.345605063
77210,4020100.554277433
77211,3933848.907699943
77212,2536468.491985519
77213,4593954.781112126
77214,4388072.426234835
77215,4675722.703167212
77216,3601404.4641947285
77217,4405199.400172072
77218,4519424.719271545
77219,5083964.009656729
77220,4451276.747271764
77221,5729939.259038927
77222,3727385.935279873
77223,2552890.100744286
77224,4360120.30311923
77225,4609552.037789724
77226,3740929.881493758
77227,2592489.67142669
77228,5870858.5285182055
77229,2401790.430919771
77230,6143208.094861452
77231,4890252.479340672
77232,7665659.597350435
77233,3859706.578528587
77234,4385132.210102839
77235,6014103.79991688
77236,3317353.859641722
77237,4404042.082119887
77238,4806397.189104914
77239,5895968.021652689
77240,4789148.057322179
77241,3758020.520074992
77242,4432782.589290944
77243,5180498.926609759
77244,3615185.99338159
77245,3806098.5759137655
77246,7853147.162811039
77247,4456130.70862015
77248,2549974.970248206
77249,3203645.726631757
77250,4546917.591449098
77251,5657037.237558957
77252,2756417.820793184
77253,3451940.355160159
77254,3454616.1227260255
77255,3791621.0942737274
77256,3461496.9941088106
77257,4678198.297883554
77258,5373037.471719592
77259,4474505.472945181
77260,2487479.4561019344
77261,6436600.383121333
77262,5436011.385549252
77263,3152343.357349854
77264,3695755.175575327
77265,3545345.736758516
77266,3948908.563376211
77267,3353173.332206677
77268,5968376.106942973
77269,3332656.851008484
77270,4919775.00699983
77271,4238452.946636912
77272,3293918.2800968266
77273,3863225.0465831985
77274,3577397.880337636
77275,3976260.411031329
77276,4793145.664901642
77277,3122874.8344464195
77278,4626166.905735037
77279,2877253.1116028493
77280,2183565.231127413
77281,3803710.9724387517
77282,3358124.53903371
77283,5150168.02264045
77284,3262317.5172294
77285,3909655.957060664
77286,2907663.238813298
77287,5350545.126517602
77288,7147422.164445133
77289,3518637.7035572943
77290,3593245.9840153265
77291,5746463.449278745
77292,4170571.8129863553
77293,3778858.2206570366
77294,5588980.661319398
77295,2824889.6260533077
77296,2271241.2261878434
77297,4425952.929228753
77298,4518339.663062943
77299,4948077.612434076
77300,3478131.44834987
77301,2998387.659934739
77302,2563827.694939747
77303,3513636.8138429453
77304,4920567.197907197
77305,4438588.185989766
77306,2780177.9021746297
77307,3748912.046638857
77308,4806371.510919037
77309,3673870.6719851964
77310,4359007.825050589
77311,4649792.729290856
77312,4354452.717391013
77313,3929881.2976716678
77314,6243697.46606097
77315,3913530.2449334683
77316,4898720.892323475
77317,2638459.4439338883
77318,5619782.69910336
77319,4134297.976382211
77320,4072898.0759766265
77321,3398504.2058574404
77322,4851116.966834208
77323,3143247.403071841
77324,4487765.714438164
77325,7356218.490320106
77326,5820900.793223589
77327,5079690.203911541
77328,4855722.295354279
77329,5322496.140224579
77330,4804309.47409282
77331,7056245.498170596
77332,3593231.6997169093
77333,4972329.674153702
77334,3648118.7824339843
77335,6480789.392622757
77336,4327220.103234171
77337,3588383.880331778
77338,3478048.1008517016
77339,2965835.5974239972
77340,6033616.224809725
77341,3833704.3704708884
77342,3338414.716158315
77343,4067826.5956172654
77344,5532015.395012702
77345,3054890.7728598476
77346,3472694.9014250175
77347,5064241.996426083
77348,4254122.013729558
77349,3387583.3217185386
77350,6103187.620833604
77351,3870545.406791754
77352,2977733.951101081
77353,4198620.259294053
77354,4465289.029733903
77355,3053514.683761624
77356,3830922.1485218033
77357,2893865.4750803728
77358,4002985.4694518596
77359,4224925.406354704
77360,3513726.8978321636
77361,3893597.2041271552
77362,3475414.1716343886
77363,3683315.761431291
77364,2098072.085408586
77365,4488067.0691103265
77366,4785889.034580468
77367,5566543.551075365
77368,4932802.572504284
77369,3933810.849216467
77370,4975589.781588944
77371,3981730.823650513
77372,2703255.7540614586
77373,6194976.555356885
77374,3957860.3997885403
77375,4055531.325465533
77376,3359597.3970737266
77377,5321821.3179441495
77378,2779751.3257598914
77379,4691470.979441362
77380,3370749.462841166
77381,4485684.325054454
77382,3025738.900564847
77383,3392988.2022752585
77384,5187702.972384217
77385,2190700.163590372
77386,3501607.8012563027
77387,2029545.0685693931
77388,3242154.293052591
77389,4982390.321686314
77390,5008712.526417058
77391,5372128.224194295
77392,2693571.468227286
77393,6412475.758414446
77394,3960483.802614107
77395,5869536.416789523
77396,2638152.3079965534
77397,4458858.049767103
77398,3953867.0702703404
77399,2989822.635974606
77400,4091807.344382424
77401,2815708.816198783
77402,4745650.397477977
77403,5608136.198000846
77404,4531419.370528321
77405,7351101.019158589
77406,3331168.3430256727
77407,3061858.2293684036
77408,7839408.430937755
77409,3564617.8906840556
77410,2699020.7920790478
77411,3446371.9085070603
77412,3744998.2147705154
77413,3102467.699645095
77414,5592045.400814405
77415,3853609.708347239
77416,3226927.8474816685
77417,5946688.086095132
77418,3587708.957193539
77419,6304660.612953716
77420,5021971.771791471
77421,3798292.3175611263
77422,4324024.366926494
77423,4473259.903718341
77424,4288251.718310833
77425,3545895.728631555
77426,3243392.0471755667
77427,2825408.66390489
77428,4625910.637799326
77429,4053502.642903639
77430,5737353.418119816
77431,4404702.769305956
77432,6705812.426381541
77433,4409108.361261994
77434,4435278.04917584
77435,2535669.6793999397
77436,4494406.127362139
77437,7121390.737627696
77438,8431984.261181489
77439,2813873.296903038
77440,4869563.243168008
77441,5612164.95424312
77442,4716754.172952325
77443,2931131.703588068
77444,4606406.622969491
77445,3037660.160414357
77446,5323343.681975937
77447,4694413.605175734
77448,4121864.1628332185
77449,2252870.7456401177
77450,4935756.353296097
77451,4150686.8578572744
77452,2987266.129866909
77453,6230615.266568356
77454,2679878.1587682427
77455,3860457.667699321
77456,4177146.7883627093
77457,5041751.516376779
77458,4502457.761533814
77459,6550797.325806463
77460,3678517.963920814
77461,4716111.188540855
77462,5001895.592465553
77463,5523559.765006478
77464,4170170.9524217504
77465,2747205.491964384
77466,5197877.811441519
77467,4051143.8422316825
77468,4357548.283442425
77469,2757194.250880125
77470,4191816.562798031
77471,4339774.559571971
77472,4127102.7972353497
77473,4679011.911232853
77474,4143872.8164787535
77475,4789845.479088881
77476,3777993.88566247
77477,6141636.170443353
77478,5366698.949585417
77479,3291065.245590531
77480,5994741.0925158765
77481,5932110.19260559
77482,2752530.678484396
77483,7029791.068400744
77484,4134721.688575804
77485,6091878.803234335
77486,4852004.198617309
77487,5026858.247995355
77488,5501311.403411939
77489,4204630.366498886
77490,3405321.8458740856
77491,2934555.8714966606
77492,3724105.693104566
77493,3897435.997319557
77494,5120764.685424125
77495,2036978.5847664082
77496,4909824.647571503
77497,4468879.06233012
77498,4789845.479088881
77499,2901966.736241213
77500,4811263.129639571
77501,5555622.2039663615
77502,3955235.737361145
77503,7112680.674205048
77504,2807149.419690026
77505,4788591.366084981
77506,4192951.322628792
77507,4757157.890236016
77508,3384977.2930545704
77509,5671830.739867154
77510,4060443.8917882
77511,5350225.005321075
77512,2402213.392516386
77513,7862728.953783922
77514,2837166.99503876
77515,7351207.507806945
77516,5325313.701369193
77517,3682897.490675968
77518,5278452.766276268
77519,6153484.927768689
77520,5444529.74155798
77521,3413087.744557049
77522,3539287.55835938
77523,3843682.2565233316
77524,4469206.982358978
77525,4899703.787221792
77526,4252458.902518413
77527,3588170.634470466
77528,5805247.918763455
77529,3279715.62124584
77530,3834878.2842730894
77531,3140417.845287272
77532,3696778.712597346
77533,5090600.487984192
77534,3027322.352762862
77535,2763251.655467594
77536,3239284.2406513593
77537,2884868.1913101664
77538,3012721.817811232
77539,2445031.6716353544
77540,6805014.049646478
77541,2170653.7578458963
77542,4334431.8313946
77543,3972834.6733815023
77544,3792789.0683468804
77545,3489172.546555555
77546,3063784.04161069
77547,4156312.924018602
77548,4689403.29065437
77549,4344872.312715448
77550,5315641.566294902
77551,4249076.4536808785
77552,4109956.9678715686
77553,4015784.9351223744
77554,3366085.327463064
77555,2861548.343016213
77556,2882169.4276926597
77557,3754585.8110626605
77558,4194350.531333413
77559,3348842.2801468563
77560,5337443.325319947
77561,2808673.3458614238
77562,2016775.5920815482
77563,2987213.3614290743
77564,5183044.287741786
77565,2677977.9492992605
77566,2597289.330246997
77567,5138554.991116294
77568,4272607.016557271
77569,5500591.247288556
77570,5071854.859218539
77571,3232302.949726079
77572,3919905.466103628
77573,3170703.7883103825
77574,4323370.188693935
77575,5372808.395214845
77576,6267083.3397966
77577,4694635.902806492
77578,6076694.960921155
77579,2637579.5614568386
77580,3734310.0807901346
77581,4419950.288802882
77582,2103574.0061233975
77583,3864905.083529643
77584,2885668.999491055
77585,3361190.3477681032
77586,3636586.262016087
77587,7015478.206998569
77588,4599877.112805083
77589,5936975.021971824
77590,3355216.602973408
77591,4650341.372582037
77592,2823818.140317198
77593,5707160.941114091
77594,4671892.564805192
77595,6680033.789292662
77596,5804557.082944717
77597,2749437.9167501344
77598,4244145.275206682
77599,2510621.794059808
77600,2206311.939061643
77601,3342552.843390996
77602,4706108.665487612
77603,4440191.202244921
77604,4405410.008885537
77605,4066656.993675231
77606,5584627.973174393
77607,2989347.1432147194
77608,4362832.007425497
77609,4362795.534168981
77610,4240133.215487002
77611,4400801.95266025
77612,2923069.4860428073
77613,4244523.0064718565
77614,4741872.526609813
77615,3805217.9775310433
77616,5000175.060458581
77617,2928245.134425968
77618,3712662.151309676
77619,4533466.38837012
77620,3220177.9133548206
77621,3773319.8296682215
77622,5085246.73493891
77623,4714392.865685537
77624,4136974.915907666
77625,4034859.934588258
77626,3908204.118183845
77627,5689902.663931211
77628,4384702.451878954
77629,3116549.518570206
77630,2939384.8792629465
77631,3562083.149943189
77632,4383730.9152357625
77633,4273345.579080838
77634,4370411.255045714
77635,4055606.5576630584
77636,3395410.2055435013
77637,4992928.2713334
77638,3192672.4507669886
77639,2811809.134324239
77640,4994855.628955689
77641,4946167.914318278
77642,2936084.4988227063
77643,4189362.2795029143
77644,3206907.5205464647
77645,2919230.1439207806
77646,4718437.324506519
77647,5007824.815491148
77648,5091659.613812894
77649,2576754.898121691
77650,5258042.689179901
77651,5020047.942714801
77652,5003107.203179158
77653,5347229.271624548
77654,6998444.668702243
77655,2916652.3253188347
77656,4304439.93073013
77657,3087640.939566335
77658,4854372.344233406
77659,6897318.00483598
77660,5420986.398247045
77661,4188901.0090668434
77662,4183273.289914629
77663,7811407.472418672
77664,4848654.033708308
77665,3995057.735442832
77666,4532545.300959603
77667,3263329.3320446466
77668,4221796.543754751
77669,4674493.391411453
77670,3240955.287385917
77671,2896538.526262962
77672,3714378.0259201825
77673,7312852.391750107
77674,3318577.4782467117
77675,3992161.3081561197
77676,7975256.883881369
77677,5337234.218942343
77678,4904219.876904384
77679,5719300.221382053
77680,4375899.411305251
77681,3707972.3431720254
77682,5916173.504794176
77683,3719458.7855368033
77684,5034613.330118351
77685,6437429.854403167
77686,3703700.726118676
77687,7414485.461857015
77688,5057661.725253887
77689,4559028.513216183
77690,4503933.571930673
77691,3317357.7996048974
77692,5248062.049868754
77693,4524746.860043593
77694,8504221.155203618
77695,3015003.3919394687
77696,3967004.4554604446
77697,5817161.672406009
77698,2553369.961480253
77699,4107297.19283869
77700,5337521.911259717
77701,3131364.6496104333
77702,3104769.1742891488
77703,4984450.191772598
77704,6227783.500474932
77705,5234687.070028337
77706,7188010.132983911
77707,8038344.952163418
77708,5024576.888791295
77709,4300708.249644931
77710,4245830.005506075
77711,3052288.180000693
77712,3815001.2175920205
77713,3363570.3744016695
77714,3761772.2833762798
77715,5532565.585585553
77716,3320449.731141287
77717,2854099.9360213378
77718,4334870.990513469
77719,3395785.6428669416
77720,7604032.736174595
77721,6477258.9047957
77722,4509780.488602926
77723,4318323.246918298
77724,3489785.669344806
77725,2775728.5863073342
77726,5209716.486516477
77727,3365893.778072301
77728,2451777.2880876237
77729,5215007.965619441
77730,4292713.678428319
77731,3511634.994558207
77732,3135543.376719055
77733,3360706.7508468083
77734,3302375.6161580104
77735,5227674.938614394
77736,3616420.539858089
77737,3291107.4143623966
77738,4808711.816964949
77739,5654892.216071899
77740,6355812.628306666
77741,4936821.099085368
77742,3936222.5069657327
77743,3857489.5057364423
77744,2838552.2763589565
77745,4510920.850929336
77746,3647570.9375866335
77747,3933211.93475451
77748,4429342.008545477
77749,2415083.068675403
77750,5117531.2048857305
77751,4721206.670342151
77752,4143052.380628036
77753,5537881.025227498
77754,6177401.067916701
77755,3571124.5334289027
77756,5113671.7713499265
77757,2887854.5693871984
77758,3322279.2111373194
77759,3205222.5165441846
77760,3879354.604106625
77761,3878534.703652649
77762,4005601.176008272
77763,5396924.631112082
77764,5768310.898587222
77765,3644419.770167804
77766,3783110.6981946817
77767,5905624.701377298
77768,3997257.235768886
77769,4120238.6433902034
77770,2580237.6082378305
77771,3741390.8937253146
77772,2704282.9229619764
77773,2260290.569059918
77774,3531383.7962733256
77775,3581487.7389919623
77776,3583281.9484887267
77777,4312033.569101681
77778,3176921.0478728022
77779,6174319.27703568
77780,4506819.6590306405
77781,4195265.992812633
77782,4425266.729915579
77783,4591798.641539132
77784,2733234.76632982
77785,3254536.7424847293
77786,4891993.362016983
77787,4197573.036504361
77788,5865861.694733458
77789,4413572.706805278
77790,4578508.356299036
77791,3734562.736812871
77792,6878525.866964447
77793,3197319.9783620364
77794,4925177.158962022
77795,3817435.7086495487
77796,4176279.9233631613
77797,4313020.888143016
77798,2938719.1203370076
77799,2475978.2993427417
77800,5558457.427452411
77801,3687346.425636642
77802,3152611.9633255433
77803,5019760.374465751
